Species	Species_ID	Order	Assembly_level	BUSCO_score	Sequen-cing_method	Reference	NCBI_Accession_Number
Anadara_(Scapharca)_broughtonii	Sbro	Arcida	Chromosome	C:91.2%[S:85.6%,D:5.6%],F:2.6%,M:6.2%	HiSeq_X	Bai_et_al.,_2019	NA
Sinonovacula_constricta	Scon	Ada-pedon-ta	Chromosome	C:92.5%[S:80.4%,D:12.1%],F:3.4%,M:4.1%	Illumina_HiSeq_X;_PacBio_Sequel	Ran_et_al.,_2019	GCA_007844125.1
Dreissena_polymorpha	Dpol	Myida	Chromosome	C:86.9%[S:75.1%,D:11.8%],F:6.4%,M:6.7%	PacBio_Sequel;_Illumina_HiSeq	McCart-ney_et_al.,_2022	GCA_020536995.1
Dreissena_rostriformis	Dros	Myida	Scaffold	C:75.2%[S:73.2%,D:2.0%],F:15.2%,M:9.6%	Illumina_HiSeq	Calcino_et_al.,_2019	GCA_007657795.1
Mytilus_unguiculatus_(co-ruscus)	Mcor	Mytili-da	Chromosome	C:80.0%[S:79.1%,D:0.9%],F:7.7%,M:12.3%	Oxford_Nanopore_Prome-thION	Yang_et_al.,_2021	GCA_017311375.1
Mytilus_edulis	Medu	Mytili-da	Scaffold	C:83.7%[S:64.5%,D:19.2%],F:5.2%,M:11.1%	Oxoford_Nanopore;_Illumina_HiSeq_X	Corrocha-no-Fraile_et_al.,_2022	GCA_905397895.1
Mytilus_galloprovincialis	Mgal	Mytili-da	Scaffold	C:80.3%[S:47.5%,D:32.8%],F:8.8%,M:10.9%	Illumina_HiSeq2000	Gerdol_et_al.,_2020	GCA_900618805.1
Perna_viridis	Pvir	Mytili-da	Scaffold	C:99.4%[S:99.0%,D:0.4%],F:0.2%,M:0.4%	Illumina_HiSeq2500	Inoue_et_al.,_2021	GCA_018327765.1
Magallana_(Crassostrea)_ariakensis	Cari	Ostrei-da	Chromosome	C:94.6%[S:90.9%,D:3.7%],F:0.9%,M:4.5%	Oxford_Nanopore_Prome-thION	Li_et_al.,_2021	GCA_020567875.1
Magallana_(Crassostrea)_gigas	Cgig	Ostrei-da	Chromosome	C:98.5%[S:67.6%,D:30.9%],F:0.3%,M:1.2%	PacBio_Sequel	Peñaloza_et_al.,_2021	GCF_902806645.1
Crassostrea_virginica	Cvir	Ostrei-da	Chromosome	C:98.1%[S:58.6%,D:39.5%],F:0.3%,M:1.6%	PacBio_RSII	Gómez-Chiarri_et_al.,_2015	GCF_002022765.2
Saccostrea_glomerata	Sglo	Ostrei-da	Scaffold	C:88.9%[S:85.3%,D:3.6%],F:5.1%,M:6.0%	Illumina_HiSeq	Powell_et_al.,_2018	GCA_003671525.1
Argopecten_irradians_concentricus	Airc	Pecti-nida	Scaffold	C:94.8%[S:93.9%,D:0.9%],F:3.7%,M:1.5%	Illumina_HiSeq	Liu_et_al.,_2020	GCA_004382765.1
Argopecten_irradians_ir-radians	Airi	Pecti-nida	Scaffold	C:94.8%[S:93.9%,D:0.9%],F:3.7%,M:1.5%	Illumina_HiSeq	Liu_et_al.,_2020	GCA_004382745.1
Argopecten_purpuratus	Apur	Pecti-nida	Scaffold	C:89.2%[S:88.5%,D:0.7%],F:5.0%,M:5.8%	PacBio_Sequel	Li_et_al.,_2018b	NA
Pecten_maximus	Pmax	Pecti-nida	Chromosome	C:98.5%[S:74.7%,D:23.8%],F:0.4%,M:1.1%	PacBio,_Chromium_10X,_Hi-C	Kenny_et_al.,_2020	GCF_902652985.1
Mizuhopecten_(Patino-pecten)_yessoensis	Pyes	Pecti-nida	Scaffold	C:98.6%[S:75.2%,D:23.4%],F:0.4%,M:1.0%	Illumina_HiSeq	Wang_et_al.,_2017	GCF_002113885.1
Margaritifera_margariti-fera	Mmar	Unio-nida	Scaffold	C:92.6%[S:82.3%,D:10.3%],F:3.2%,M:4.2%	Illumina_NovaSeq	Gomes-dos-Santos_et_al.,_2021	GCA_015947965.1
Potamilus_streckersoni	Pstr	Unio-nida	Scaffold	C:74.7%[S:73.8%,D:0.9%],F:7.0%,M:18.3%	PacBio_Sequel;_10X_Ge-nomics	Smith,_2021	GCA_016746295.1
Calyptogena_(Archivesi-ca)_marissinica	Amar	Vene-rida	Chromosome	C:82.0%[S:80.0%,D:2.0%],F:6.1%,M:11.9%	PacBio_Sequel;_Illumina_NovaSeq	Ip_et_al.,_2021	GCA_014843695.1
Cyclina_sinensis	Csin	Vene-rida	Scaffold	C:94.0%[S:83.8%,D:10.2%],F:1.9%,M:4.1%	Illumina_HiSeq;_PacBio	Wei_et_al.,_2020	GCA_012932295.1
Mercenaria_mercenaria	Mmer	Vene-rida	Chromosome	C:95.4%[S:70.9%,D:24.5%],F:0.5%,M:4.1%	PacBio;_Illumina	Song_et_al.,_2021	GCF_014805675.1
Ruditapes_philippinarum	Rphi	Vene-rida	Chromosome	C:83.4%[S:74.5%,D:8.9%],F:8.8%,M:7.8%	Illumina_HiSeq	Xu_et_al.,_2022	GCA_026571515.1
